08-07-2026 21:33:23 RAM 2348/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@806,41%@806,40%@806,41%@806,41%@729,39%@729] GR3D_FREQ 0% cpu@54.281C soc2@53.187C soc0@53.062C gpu@53.656C tj@55.218C soc1@55.218C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:33:28 RAM 2349/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@806,40%@806,40%@1728,38%@1728,39%@1728,42%@1728] GR3D_FREQ 0% cpu@54.468C soc2@53.281C soc0@52.968C gpu@53.968C tj@55.093C soc1@55.093C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:33:33 RAM 2353/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@1728,40%@1728,37%@1728,39%@1728,42%@729,39%@729] GR3D_FREQ 0% cpu@54.375C soc2@53.156C soc0@52.843C gpu@53.812C tj@55.281C soc1@55.281C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:33:38 RAM 2354/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@1728,39%@1728,39%@1728,39%@1728,41%@729,43%@729] GR3D_FREQ 0% cpu@54.312C soc2@53.25C soc0@53.031C gpu@53.937C tj@55.156C soc1@55.156C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:33:43 RAM 2355/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@729,38%@729,40%@729,39%@729,41%@729,42%@729] GR3D_FREQ 0% cpu@54.312C soc2@53.312C soc0@52.906C gpu@53.843C tj@55.25C soc1@55.25C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1391mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:33:48 RAM 2356/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@806,38%@806,40%@806,38%@1728,41%@729,43%@729] GR3D_FREQ 0% cpu@54.375C soc2@53.156C soc0@53C gpu@53.75C tj@55.125C soc1@55.125C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:33:53 RAM 2359/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@883,41%@883,41%@883,40%@883,42%@1728,38%@1728] GR3D_FREQ 0% cpu@54.312C soc2@53.093C soc0@52.781C gpu@53.812C tj@55.25C soc1@55.187C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:33:58 RAM 2358/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@729,39%@729,40%@729,41%@729,42%@1728,43%@1728] GR3D_FREQ 0% cpu@54.625C soc2@53.125C soc0@52.906C gpu@53.593C tj@55.062C soc1@55.062C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:34:03 RAM 2362/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@806,41%@806,40%@806,42%@806,42%@729,43%@729] GR3D_FREQ 0% cpu@54.343C soc2@53.156C soc0@52.812C gpu@53.687C tj@55.281C soc1@55.281C VDD_IN 8200mW/8150mW VDD_CPU_GPU_CV 1470mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:34:08 RAM 2362/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,42%@1728,41%@1728,43%@1728,38%@729,40%@729] GR3D_FREQ 0% cpu@54.375C soc2@53.187C soc0@52.906C gpu@53.906C tj@55.062C soc1@55.062C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:34:13 RAM 2360/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,40%@729,39%@729,40%@729,41%@1728,42%@1728] GR3D_FREQ 0% cpu@54.437C soc2@53.187C soc0@52.812C gpu@53.625C tj@55.093C soc1@55.093C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:34:18 RAM 2361/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,39%@729,39%@729,38%@729,40%@729,42%@729] GR3D_FREQ 0% cpu@54.218C soc2@53.062C soc0@52.906C gpu@53.843C tj@55.031C soc1@55.031C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:34:23 RAM 2361/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@729,42%@729,42%@729,39%@729,40%@729,39%@729] GR3D_FREQ 0% cpu@54.468C soc2@53.156C soc0@52.781C gpu@53.781C tj@55.187C soc1@55C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:34:28 RAM 2362/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@729,43%@729,39%@729,41%@729,39%@1728,39%@1728] GR3D_FREQ 0% cpu@54.125C soc2@53.187C soc0@52.968C gpu@53.812C tj@55.093C soc1@55.093C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:34:33 RAM 2364/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,41%@729,42%@729,41%@729,40%@729,39%@729] GR3D_FREQ 0% cpu@54.656C soc2@53.312C soc0@52.906C gpu@53.687C tj@54.906C soc1@54.906C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:34:38 RAM 2365/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@883,41%@883,39%@883,40%@883,40%@729,42%@729] GR3D_FREQ 0% cpu@54.343C soc2@53.187C soc0@52.906C gpu@53.906C tj@55.093C soc1@55.093C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:34:43 RAM 2365/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@883,40%@883,42%@883,39%@883,39%@729,41%@729] GR3D_FREQ 0% cpu@54.468C soc2@53.093C soc0@52.843C gpu@53.718C tj@55C soc1@55C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:34:48 RAM 2366/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,42%@729,40%@729,40%@729,37%@729,39%@729] GR3D_FREQ 0% cpu@54.25C soc2@53.25C soc0@52.906C gpu@53.781C tj@55.062C soc1@55.062C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:34:53 RAM 2368/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,41%@729,43%@729,43%@729,39%@729,38%@729] GR3D_FREQ 0% cpu@54.281C soc2@53.281C soc0@52.843C gpu@53.875C tj@55C soc1@55C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:34:59 RAM 2370/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,39%@729,40%@729,41%@729,43%@729,45%@729] GR3D_FREQ 0% cpu@54.25C soc2@53.156C soc0@53C gpu@53.718C tj@55.156C soc1@55.156C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:35:04 RAM 2371/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@1728,44%@1728,39%@1728,41%@1728,38%@1728,42%@1728] GR3D_FREQ 0% cpu@54.562C soc2@53.281C soc0@52.968C gpu@53.687C tj@55.031C soc1@55.031C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:35:09 RAM 2374/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@1728,38%@1728,40%@1728,42%@1728,39%@1728,41%@1728] GR3D_FREQ 0% cpu@54.218C soc2@53.125C soc0@52.937C gpu@53.906C tj@55.093C soc1@55.156C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:35:14 RAM 2373/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,39%@729,40%@729,39%@729,39%@729,43%@729] GR3D_FREQ 0% cpu@54.562C soc2@53.281C soc0@52.875C gpu@53.781C tj@55.031C soc1@55.031C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:35:19 RAM 2378/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@729,42%@729,38%@729,42%@729,39%@729,39%@729] GR3D_FREQ 0% cpu@54.218C soc2@53.125C soc0@52.937C gpu@53.906C tj@55.093C soc1@55.093C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:35:24 RAM 2379/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@806,39%@806,40%@806,39%@806,40%@729,41%@729] GR3D_FREQ 0% cpu@54.468C soc2@53.156C soc0@52.906C gpu@53.812C tj@55.062C soc1@55.062C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:35:29 RAM 2383/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@729,40%@729,42%@729,38%@729,42%@1728,41%@1728] GR3D_FREQ 0% cpu@54.25C soc2@53.156C soc0@52.968C gpu@53.718C tj@55.125C soc1@55.125C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:35:34 RAM 2382/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@729,42%@729,39%@729,39%@729,38%@729,40%@729] GR3D_FREQ 0% cpu@54.406C soc2@53.187C soc0@52.812C gpu@53.812C tj@55.031C soc1@55.031C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:35:39 RAM 2383/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,41%@729,41%@729,41%@729,38%@729,40%@729] GR3D_FREQ 0% cpu@54.281C soc2@53.187C soc0@52.906C gpu@53.687C tj@55.125C soc1@55.125C VDD_IN 8120mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:35:44 RAM 2383/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [44%@1728,41%@1728,41%@1728,40%@1728,35%@1728,38%@1728] GR3D_FREQ 0% cpu@54.593C soc2@53.187C soc0@52.843C gpu@53.656C tj@55.062C soc1@55.062C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:35:49 RAM 2386/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [43%@1728,40%@1728,43%@1728,41%@1728,41%@1728,40%@1728] GR3D_FREQ 0% cpu@54.343C soc2@53.25C soc0@53C gpu@53.875C tj@55.156C soc1@55.156C VDD_IN 8319mW/8150mW VDD_CPU_GPU_CV 1587mW/1427mW VDD_SOC 2941mW/2945mW
08-07-2026 21:35:54 RAM 2386/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,39%@729,42%@729,41%@729,40%@729,39%@729] GR3D_FREQ 0% cpu@54.343C soc2@53.218C soc0@52.781C gpu@53.75C tj@55.031C soc1@55.031C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1427mW VDD_SOC 2941mW/2945mW
08-07-2026 21:35:59 RAM 2388/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,41%@729,44%@729,39%@729,40%@729,38%@729] GR3D_FREQ 0% cpu@54.25C soc2@53.218C soc0@52.968C gpu@53.875C tj@55.093C soc1@55.093C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1427mW VDD_SOC 2941mW/2945mW
08-07-2026 21:36:04 RAM 2387/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@883,38%@883,39%@883,41%@883,40%@883,41%@883] GR3D_FREQ 0% cpu@54.468C soc2@53.156C soc0@52.906C gpu@53.781C tj@55C soc1@55C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1427mW VDD_SOC 2941mW/2945mW
08-07-2026 21:36:09 RAM 2387/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@729,39%@729,41%@729,39%@729,39%@1728,41%@1728] GR3D_FREQ 0% cpu@54.281C soc2@53.312C soc0@52.937C gpu@53.781C tj@55.125C soc1@55.125C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1427mW VDD_SOC 2941mW/2945mW
08-07-2026 21:36:14 RAM 2389/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@1728,40%@1728,42%@1728,40%@1728,41%@729,40%@729] GR3D_FREQ 0% cpu@54.406C soc2@53.125C soc0@52.812C gpu@53.843C tj@55.093C soc1@55.093C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1427mW VDD_SOC 2941mW/2945mW
08-07-2026 21:36:19 RAM 2392/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@729,38%@729,40%@729,43%@729,41%@729,42%@729] GR3D_FREQ 0% cpu@54.343C soc2@53.25C soc0@53.093C gpu@53.687C tj@55.187C soc1@55.187C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1427mW VDD_SOC 2941mW/2945mW
08-07-2026 21:36:24 RAM 2391/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@1728,41%@1728,39%@1728,39%@1728,38%@1728,42%@1728] GR3D_FREQ 0% cpu@54.593C soc2@53.187C soc0@52.906C gpu@53.625C tj@55.062C soc1@55.062C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1427mW VDD_SOC 2941mW/2945mW
08-07-2026 21:36:29 RAM 2389/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@1113,41%@1113,40%@1113,42%@1113,40%@1728,39%@1728] GR3D_FREQ 0% cpu@54.343C soc2@53.156C soc0@52.968C gpu@53.656C tj@55.125C soc1@55.125C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1427mW VDD_SOC 2941mW/2945mW
08-07-2026 21:36:34 RAM 2391/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@729,39%@729,40%@729,43%@729,42%@729,41%@729] GR3D_FREQ 0% cpu@54.531C soc2@53.187C soc0@52.843C gpu@53.687C tj@55.125C soc1@55.125C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1427mW VDD_SOC 2941mW/2944mW
08-07-2026 21:36:39 RAM 2392/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@729,40%@729,41%@729,41%@883,37%@729,39%@729] GR3D_FREQ 0% cpu@54.343C soc2@53.218C soc0@53C gpu@53.875C tj@55.218C soc1@55.218C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1427mW VDD_SOC 2941mW/2944mW
08-07-2026 21:36:44 RAM 2396/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@1728,40%@1728,42%@1728,42%@1728,40%@729,42%@729] GR3D_FREQ 0% cpu@54.593C soc2@53.25C soc0@52.906C gpu@53.687C tj@55.062C soc1@55.062C VDD_IN 8359mW/8151mW VDD_CPU_GPU_CV 1626mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:36:49 RAM 2393/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@806,40%@806,40%@806,40%@806,40%@729,42%@729] GR3D_FREQ 0% cpu@54.312C soc2@53.218C soc0@53.187C gpu@53.906C tj@55.218C soc1@55.25C VDD_IN 8160mW/8151mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:36:54 RAM 2393/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@729,39%@729,41%@729,40%@729,38%@729,39%@729] GR3D_FREQ 0% cpu@54.343C soc2@53.187C soc0@52.906C gpu@54.062C tj@55.125C soc1@55.125C VDD_IN 8160mW/8151mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:36:59 RAM 2396/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [37%@1728,39%@1728,39%@1728,40%@1728,41%@729,40%@729] GR3D_FREQ 0% cpu@54.406C soc2@53.281C soc0@52.843C gpu@53.968C tj@55.218C soc1@55.218C VDD_IN 8160mW/8151mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:37:04 RAM 2398/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,41%@729,39%@729,40%@729,38%@729,41%@729] GR3D_FREQ 0% cpu@54.343C soc2@53.218C soc0@52.968C gpu@53.843C tj@55.093C soc1@55.093C VDD_IN 8160mW/8151mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:37:09 RAM 2397/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@1728,38%@1728,41%@729,43%@729,38%@1728,39%@1728] GR3D_FREQ 0% cpu@54.375C soc2@53.25C soc0@52.75C gpu@53.906C tj@55.281C soc1@55.281C VDD_IN 8120mW/8151mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:37:14 RAM 2398/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@883,40%@883,41%@883,40%@883,38%@729,40%@729] GR3D_FREQ 0% cpu@54.25C soc2@53.218C soc0@52.812C gpu@53.718C tj@55.125C soc1@55.125C VDD_IN 8160mW/8151mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:37:19 RAM 2399/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@1728,40%@1728,40%@1728,40%@1728,39%@1728,39%@1728] GR3D_FREQ 0% cpu@54.281C soc2@53.25C soc0@52.906C gpu@53.656C tj@55.218C soc1@55.218C VDD_IN 8120mW/8151mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:37:24 RAM 2399/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,40%@729,38%@729,42%@729,41%@729,41%@729] GR3D_FREQ 0% cpu@54.25C soc2@53.125C soc0@52.906C gpu@53.906C tj@55.031C soc1@55.031C VDD_IN 8160mW/8151mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:37:29 RAM 2401/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,39%@729,41%@729,39%@729,41%@729,40%@729] GR3D_FREQ 0% cpu@54.312C soc2@53.187C soc0@52.875C gpu@53.718C tj@55.156C soc1@55.156C VDD_IN 8160mW/8151mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:37:34 RAM 2401/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@806,41%@806,42%@806,43%@806,36%@729,37%@729] GR3D_FREQ 0% cpu@54.562C soc2@53.125C soc0@52.906C gpu@53.968C tj@55.062C soc1@55.125C VDD_IN 8160mW/8151mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:37:39 RAM 2402/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [43%@806,42%@806,41%@806,43%@806,41%@729,40%@729] GR3D_FREQ 0% cpu@54.343C soc2@53.312C soc0@52.875C gpu@53.937C tj@55.281C soc1@55.281C VDD_IN 8120mW/8151mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:37:44 RAM 2402/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@729,40%@729,41%@729,42%@729,38%@806,39%@806] GR3D_FREQ 0% cpu@54.437C soc2@53.218C soc0@52.906C gpu@53.812C tj@55.125C soc1@55.125C VDD_IN 8160mW/8151mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:37:49 RAM 2405/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@729,42%@729,43%@729,41%@729,36%@729,39%@729] GR3D_FREQ 0% cpu@54.343C soc2@53.312C soc0@52.875C gpu@53.875C tj@55.25C soc1@55.25C VDD_IN 8120mW/8151mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:37:54 RAM 2402/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@806,41%@806,40%@806,40%@806,41%@729,40%@729] GR3D_FREQ 0% cpu@54.187C soc2@53.156C soc0@52.937C gpu@53.75C tj@55.125C soc1@55.218C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:37:59 RAM 2408/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@1728,38%@1728,38%@1728,40%@1728,42%@1728,41%@1728] GR3D_FREQ 0% cpu@54.531C soc2@53.343C soc0@52.906C gpu@53.843C tj@55.125C soc1@55.125C VDD_IN 8160mW/8151mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:38:04 RAM 2409/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@1728,40%@1728,39%@1728,39%@1728,39%@729,43%@729] GR3D_FREQ 0% cpu@54.312C soc2@53.25C soc0@53.031C gpu@53.812C tj@55.125C soc1@55.125C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:38:09 RAM 2409/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [37%@883,40%@883,38%@883,43%@883,40%@729,40%@729] GR3D_FREQ 0% cpu@54.531C soc2@53.187C soc0@52.906C gpu@53.843C tj@55.093C soc1@55.093C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:38:14 RAM 2409/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,41%@729,39%@729,40%@729,40%@729,39%@729] GR3D_FREQ 0% cpu@54.343C soc2@53.187C soc0@53.125C gpu@53.781C tj@55.281C soc1@55.281C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:38:19 RAM 2411/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@729,39%@729,42%@729,38%@729,40%@729,41%@729] GR3D_FREQ 0% cpu@54.406C soc2@53.187C soc0@52.906C gpu@53.687C tj@55.125C soc1@55.125C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:38:24 RAM 2411/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@806,39%@806,42%@806,43%@806,37%@729,41%@729] GR3D_FREQ 0% cpu@54.375C soc2@53.25C soc0@53.031C gpu@53.781C tj@55.281C soc1@55.281C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:38:29 RAM 2412/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,40%@729,40%@729,41%@729,38%@729,41%@729] GR3D_FREQ 0% cpu@54.187C soc2@53.187C soc0@52.906C gpu@53.812C tj@55.093C soc1@55.093C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:38:34 RAM 2415/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,41%@729,42%@729,42%@729,42%@883,41%@883] GR3D_FREQ 0% cpu@54.406C soc2@53.25C soc0@52.75C gpu@53.75C tj@55.281C soc1@55.281C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:38:39 RAM 2416/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@729,41%@729,40%@729,39%@729,40%@960,39%@960] GR3D_FREQ 0% cpu@54.437C soc2@53.156C soc0@53C gpu@53.843C tj@55.125C soc1@55.125C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:38:44 RAM 2416/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@1728,39%@1728,41%@1728,41%@1728,38%@1728,40%@1728] GR3D_FREQ 0% cpu@54.531C soc2@53.375C soc0@52.875C gpu@53.843C tj@55.062C soc1@55.062C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:38:49 RAM 2417/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@1728,41%@1728,40%@729,41%@729,40%@1728,43%@1728] GR3D_FREQ 0% cpu@54.343C soc2@53.312C soc0@53.062C gpu@53.687C tj@55.187C soc1@55.187C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
08-07-2026 21:38:54 RAM 2418/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@729,41%@729,39%@729,42%@729,39%@729,38%@729] GR3D_FREQ 0% cpu@54.562C soc2@53.281C soc0@52.906C gpu@53.875C tj@55.062C soc1@55.062C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1428mW VDD_SOC 2941mW/2944mW
